|features 1171.248 1001.442 919.1829 874.1046 1171.248 881.492 70.1006 75.1727 101.6004 60.1255 46.1715 152.6796 126.9141 95.4223 65.8463 56.3163 159.3634 120.7372 86.0694 92.2934 86.7672 190.2962 139.0482 99.6922 0.047448 0.042377 0.028735 0.032667 0.011009 0.014415 2.2529 41.4167 6075 722 0 0 0 0 0 0 787 7046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.10314 0.79283 0.40971 0.94843 1.1544 1 |labels 0
|features 530.9117 730.029 1149.0507 1193.4094 530.9117 726.504 152.8948 112.8786 95.9495 168.9509 156.6052 139.6291 114.4659 178.7981 135.1144 111.0101 87.5871 63.7656 161.7562 118.1639 91.301 67.9697 48.3405 150.0413 0.28189 0.30251 0.17699 0.16551 0.09985 0.090683 4.8836 176.1382 47 19 9 4 13 1 0 1 25 3072 1065 89 10 1 2 3 7 1017 18963 1995 89 23 13 7 0 79 1913 12946 679 31 12 8 13 14 79 606 3084 70 10 2 1 4 26 31 55 55 2 3 1 2 11 12 9 6 4 1 0 2 6 6 3 4 4 3 0.25966 0.80261 0.26007 0.9097 1.5839 1 |labels 0
|features 117.2263 -5.8633 171.3444 242.3796 117.2263 7.5998 234.0081 200.8028 185.3911 231.1092 235.4458 226.7768 225.2655 247.5831 178.8372 192.6769 219.1968 203.698 205.0191 147.1818 172.2231 209.0966 190.7428 197.5196 0.19872 0.23146 0.14485 0.19918 0.083625 0.115 2.9493 100.3109 4088 0 3 4 77 43 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 6 0 0 35 21 0 0 0 39 0 0 20 1350 314 0 0 31 0 0 0 222 10188 916 0 0 0 0 0 0 704 25009 1 0 0 0 0 0 0 1 0 0.13951 0.97733 0.40377 0.97064 1.7188 1 |labels 0
|features 100.7884 174.37 444.2509 625.6298 100.7884 218.4738 163.9695 129.8707 102.3474 164.0528 138.5205 154.9491 167.6888 169.8957 123.563 75.2937 103.9939 147.7507 138.598 89.9664 33.12 61.1729 131.8736 112.642 0.13279 0.32733 0.10651 0.16435 0.065098 0.096872 2.01 47.6269 0 2 0 0 0 0 0 0 2 1248 112 0 0 0 0 0 0 150 3332 326 0 0 0 0 0 0 455 18426 1126 0 0 0 0 0 0 1390 29642 356 0 0 0 0 0 0 511 5712 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.070553 0.94915 0.32146 0.96472 2.7721 2 |labels 0
|features 281.1987 439.4118 1054.5374 1149.6807 281.1987 409.0966 200.8748 137.196 127.2703 209.5197 178.4184 200.6569 180.4387 210.6027 150.9646 89.1759 121.5133 118.1184 176.503 140.1565 71.8977 104.3794 153.1019 175.5029 0.237 0.28934 0.19984 0.25015 0.11505 0.1425 1.3779 37.1809 0 0 0 0 0 0 0 0 0 25 7 0 0 0 0 0 0 7 4249 797 0 0 0 0 0 0 774 75827 1693 0 0 0 0 0 0 1325 47316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.034866 0.94177 0.45971 0.98257 2.1629 3 |labels 0
|features 482.3089 536.8637 664.8167 386.535 482.3089 312.3605 133.6096 82.8674 83.4334 131.1907 152.196 143.4412 76.7374 106.273 75.895 110.0366 93.7175 25.06 46.1477 72.1239 105.7556 89.2821 46.447 67.165 0.17119 0.22117 0.05678 0.10727 0.0012277 0.0072142 2.2783 37.2322 5620 434 0 140 0 0 0 0 441 39581 1400 3 0 0 0 0 0 1524 71037 4458 2 0 0 0 82 4 4792 52087 62 6 0 0 0 0 4 58 60 48 1 0 0 0 0 8 42 65 32 1 0 0 0 0 5 29 48 6 0 0 0 0 0 0 7 4 0.084941 0.93894 0.28365 0.96235 4.0284 1 |labels 1
|features 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |labels 0
|features 432.0467 615.6318 952.5283 866.1935 432.0467 529.5368 203.9603 135.2308 98.1881 232.9611 192.7557 169.6977 208.12 222.0504 186.203 114.2238 90.2594 137.9787 163.45 153.6664 76.9646 64.5348 95.2246 123.3089 0.16798 0.12044 0.081452 0.099978 0.033897 0.053571 3.3656 81.5942 975 83 0 0 0 0 0 0 83 5822 385 0 0 0 0 0 0 365 5686 43 0 0 0 0 0 0 54 157 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.074196 0.91273 0.36212 0.9629 1.6226 1 |labels 1
|features 496.4406 665.4138 1000.5589 1243.2181 496.4406 769.1055 122.3392 103.5964 95.33 141.5789 77.6488 107.8691 134.336 125.2504 138.0382 48.6997 73.1867 122.7684 99.4649 146.5426 34.5588 55.0971 116.2728 80.4336 0.16451 0.48897 0.14448 0.1451 0.033992 0.004699 3.1503 53.1533 149 30 0 0 0 0 0 0 39 1828 83 0 0 0 0 0 0 95 1550 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.065448 0.90213 0.40614 0.96728 1.4175 2 |labels 0
|features 259.8497 374.0442 576.7998 583.0512 259.8497 377.1421 187.5794 138.088 138.7475 196.269 147.3643 170.8202 187.7992 208.9323 153.0683 81.9813 111.2276 134.6921 171.859 153.4648 83.185 110.8345 134.9705 177.0165 0.11677 0.11766 0.083652 0.080159 0.040083 0.034014 1.3626 9.7047 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 465 174 0 0 0 0 0 0 179 128211 10149 0 0 0 0 0 0 10121 117516 590 1 0 0 0 0 0 590 985 9 0 0 0 0 0 1 9 3 0.081148 0.84784 0.42087 0.95944 1.6397 1 |labels 0
|features 53.317 56.7244 106.5681 119.3435 53.317 59.1633 184.9614 145.0972 144.4089 188.1205 182.5818 173.3447 186.2563 143.2084 153.4197 136.5879 123.2453 146.2889 98.9962 154.6988 133.653 116.9901 145.7368 98.9468 0.27676 0.28983 0.23973 0.22719 0.066735 0.05719 1.4533 46.4621 20545 17 0 110 506 8 0 0 17 1048 96 0 0 0 0 0 0 96 28880 2780 0 0 0 0 48 0 2908 305629 6727 3 0 0 565 0 0 6827 63889 230 1 0 11 0 0 5 223 291 9 0 1 0 0 0 2 7 7 1 0 0 0 0 0 0 1 0 0.088455 0.9348 0.50719 0.97515 2.9263 3 |labels 1
|features 511.1282 539.8702 616.7528 490.6001 511.1282 397.0589 122.6434 83.0937 59.2414 132.3955 146.5161 113.3887 159.4455 93.4441 88.8732 109.7048 69.3828 131.7513 56.2369 57.8063 77.9909 47.2235 106.193 42.9543 0.064392 0.068866 0.046016 0.0475 0.011409 0.012115 2.4726 44.5705 1671 441 0 0 0 0 0 0 385 11903 14 0 0 0 0 0 0 14 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.059133 0.76539 0.69433 0.97043 1.3794 1 |labels 0
|features 159.3295 279.0135 541.135 633.1928 159.3295 320.8945 217.2706 170.5632 125.952 225.355 194.0592 232.6263 207.8826 217.9356 185.8724 129.1997 203.157 152.2219 168.9272 143.1743 80.4351 167.1976 102.8994 122.7888 0.10056 0.087741 0.12046 0.094884 0.069887 0.055144 4.0171 93.9008 0 0 0 0 0 0 0 0 0 133 46 0 0 0 0 0 0 56 2155 366 4 0 0 0 0 0 437 4770 233 0 0 0 0 0 2 314 2780 25 0 0 0 0 0 0 38 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.13509 0.88512 0.27454 0.93315 1.9401 1 |labels 0
|features 210.2767 254.8158 421.042 451.0642 210.2767 266.4839 160.0161 122.0049 107.324 107.6888 165.9027 148.7917 160.0914 181.8142 64.4505 134.5456 92.1356 119.2182 157.5969 48.4351 121.4929 74.3569 102.9837 149.216 0.17951 0.20999 0.12606 0.12454 0.057718 0.042884 3.1292 61.8601 28526 0 0 355 166 0 0 0 0 18 23 0 0 0 0 0 0 28 97886 8956 0 0 0 0 128 0 9170 155847 4566 0 0 0 225 0 3 4772 33417 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.11082 0.9432 0.30413 0.95805 3.7248 1 |labels 0
|features 74.1889 93.3059 139.135 166.5759 74.1889 108.4892 214.2091 178.2139 151.9081 219.8303 200.3665 215.795 210.5168 170.9747 187.5526 156.3306 180.3082 171.4538 124.2774 166.4679 121.7105 153.9687 140.4079 95.2673 0.24488 0.30582 0.19271 0.31382 0.11237 0.18282 2.0007 78.9116 13001 0 0 0 0 255 0 0 0 2 2 0 0 0 0 0 0 2 3244 837 0 0 0 0 0 0 780 25851 2117 0 0 0 0 0 0 1892 104141 7114 0 0 461 0 0 0 6759 175770 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.10929 0.95511 0.36453 0.96976 6.3593 1 |labels 1
|features 275.9572 254.5796 377.2124 421.9453 275.9572 277.4588 197.3767 128.9258 107.5781 212.4461 171.9411 198.7515 200.1556 177.6586 147.76 88.5745 117.2715 133.6367 114.9307 131.2868 56.4155 81.5371 113.6575 97.1373 0.29134 0.36623 0.17006 0.22269 0.030258 0.040698 3.1536 104.862 19971 0 0 0 124 6 0 0 0 585 122 0 0 0 0 0 0 122 2832 234 0 0 0 0 0 0 251 6258 471 1 0 0 78 0 0 550 4236 26 0 0 7 0 0 2 24 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.14934 0.97097 0.35976 0.97011 1.5938 2 |labels 1
|features 247.7688 345.1437 532.1646 539.2859 247.7688 311.484 125.6888 86.2723 78.195 120.9834 138.3008 109.0009 130.8455 96.3994 69.9316 107.6648 69.4794 93.2603 43.7298 49.6607 100.985 84.2119 85.8171 32.4582 0.21051 0.25726 0.11214 0.078337 0.00038818 0.0001313 2.1478 41.1015 754 0 0 54 0 0 0 0 0 909 222 0 0 0 0 0 0 288 17973 147 0 0 0 0 1 0 233 3036 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.058644 0.90812 0.59856 0.97941 1.9359 2 |labels 0
|features 1849.7858 1814.18 1846.0537 1726.2799 1849.7858 1658.0298 154.8386 141.275 130.0961 184.1472 67.6877 148.0282 109.9463 171.0047 173.6443 61.8553 121.91 87.0081 153.7974 162.4849 60.648 102.0905 79.1668 137.1982 0.48491 0.40639 0.24626 0.30672 0.13487 0.17229 2.2355 66.9118 0 0 0 0 0 0 0 0 0 10425 954 0 0 0 0 0 0 913 14522 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.069628 0.85742 0.44689 0.96519 1.3875 4 |labels 0
|features 1376.6975 1254.8479 1218.3784 551.8019 1376.6975 626.1973 113.4451 75.2697 80.5101 152.0597 52.5574 81.6879 109.5821 136.2201 115.5951 27.8988 40.747 62.4476 94.8667 95.7998 46.8292 68.8162 84.6101 91.4978 0.4303 0.48959 0.10688 0.11607 0.10085 0.11066 4.2396 99.7278 45358 339 0 0 66 31 0 0 305 4065 504 2 0 0 0 0 0 395 2973 478 3 0 0 0 0 2 308 2172 355 0 0 0 138 0 0 182 15442 704 0 0 174 0 0 0 594 4898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.15828 0.97783 0.37223 0.96955 2.0673 4 |labels 0
|features 152.9082 163.9718 348.0182 461.6885 152.9082 134.3184 162.0834 148.0774 133.032 167.1166 165.7704 126.2428 180.6408 153.2644 158.9018 120.3548 67.1267 151.742 143.5856 150.2068 69.1453 32.2514 114.9549 132.3379 0.14922 0.16301 0.13933 0.12663 0.082515 0.080723 1.2552 59.8252 94482 0 0 0 0 10 265 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 7 0 0 0 0 28264 3018 0 401 0 0 0 0 2936 25248 0 0 0 0 0 0 0 0 0 0.19631 0.98639 0.43416 0.97696 2.147 3 |labels 0
|features 2692.6427 2346.6373 2186.0647 1919.781 2692.6427 1990.8952 152.13 86.5819 77.9454 172.2339 83.6586 234.784 128.2814 203.323 96.5336 32.2428 177.2337 60.5766 131.0194 83.5686 33.8161 162.6107 53.2389 116.1036 0.23933 0.28038 0.14943 0.18388 0.072611 0.10095 6.8663 255.8951 7641 776 18 0 0 0 0 0 695 20039 674 3 0 0 0 0 11 515 8054 279 1 0 0 0 0 5 233 2785 25 0 0 0 0 0 1 24 50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.080733 0.94208 0.30549 0.96088 1.4577 1 |labels 1
|features 146.8437 89.339 268.8672 228.3333 146.8437 74.2724 154.2653 103.3731 83.4605 155.853 157.0252 62.163 154.1226 153.5785 116.9941 90.0244 34.4391 107.2392 60.101 96.8061 71.7585 26.6074 85.0221 48.1851 0.19862 0.20951 0.10298 0.10639 0.017597 0.023143 2.0747 38.7776 0 0 0 0 0 0 0 0 0 250 109 1 0 0 0 0 0 99 25276 4400 0 0 0 0 0 0 4099 199828 422 2 1 0 0 0 4 400 136 5 2 0 0 0 2 3 3 5 2 0 0 0 0 0 2 3 6 0 0 0 0 0 0 0 0 0 0.040947 0.82818 0.73492 0.97965 7.1701 1 |labels 1
|features 223.019 366.8573 659.6955 745.8322 223.019 413.7172 226.5401 174.9352 135.9044 227.3349 245.317 215.713 236.9664 200.598 173.763 211.583 154.6885 192.4814 133.091 132.581 180.6557 111.8128 155.3924 90.8657 0.073009 0.068979 0.077256 0.063336 0.04408 0.036413 5.2288 113.66 7 4 0 0 0 0 0 0 4 286 256 1 0 0 0 0 0 259 5148 879 1 0 0 0 0 2 892 6202 324 2 0 0 0 0 2 295 1076 6 0 0 0 0 0 1 7 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.18914 0.80858 0.27769 0.90619 2.4245 1 |labels 0
|features 1882.1661 2215.3676 2787.4999 2793.8882 1882.1661 2204.9384 122.9175 104.677 101.4085 153.2624 63.795 172.3667 99.4195 129.0414 139.7027 39.1218 171.25 67.171 102.7892 135.0313 39.2402 171.6002 61.3517 92.2904 0.24681 0.23634 0.18668 0.15963 0.093831 0.081902 3.2651 120.0458 63854 4539 0 0 0 0 0 0 4365 55170 639 0 0 0 0 0 0 570 3664 162 0 0 0 0 0 1 136 1036 70 0 0 0 0 0 0 67 106 6 0 0 0 0 0 0 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.078591 0.89839 0.39732 0.96071 1.2398 1 |labels 0
|features 1342.0559 1455.439 1685.7737 1237.8302 1342.0559 1008.8192 182.0687 115.4465 87.1924 124.9777 229.256 155.3329 209.7644 184.3215 58.6623 174.9835 83.0947 144.9561 111.1595 48.7376 135.6849 66.0563 104.3871 78.4731 0.096102 0.059537 0.06622 0.061539 0.040683 0.036506 3.8637 118.9692 0 0 0 0 0 0 0 0 0 803 110 0 0 0 0 0 0 134 2922 130 0 0 0 0 0 0 154 1780 4 0 0 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.088668 0.90125 0.33994 0.95567 1.4163 1 |labels 0
|features 138.6951 192.2977 477.3339 726.1148 138.6951 239.1333 157.851 148.7206 127.7508 165.5601 160.9293 151.1273 157.3393 134.5045 167.8634 143.2666 124.0055 156.4492 95.6985 158.7619 113.4597 82.5346 142.8783 52.2854 0.2237 0.34574 0.21932 0.21023 0.12708 0.12186 2.4623 87.351 21147 66 0 0 0 57 343 0 65 1587 614 5 0 0 0 0 1 616 20271 2868 7 0 0 0 0 2 2874 46722 3374 2 0 0 0 0 2 3202 37687 1830 1 0 159 0 0 10 1398 49675 3191 1 431 0 0 0 4 2909 18086 0 0 0 0 0 0 0 1 0 0.25734 0.95405 0.15237 0.94357 2.5683 1 |labels 0
|features 2334.6637 1400.6878 982.091 666.8594 2334.6637 774.6975 146.6204 88.7766 69.3557 179.6644 171.0661 127.8381 94.2735 216.908 99.792 130.4975 74.1072 57.0249 131.0962 67.193 122.5985 60.5539 50.0427 89.8259 0.12937 0.33268 0.076495 0.17621 0.049205 0.08159 4.443 88.0678 0 0 0 0 0 0 0 0 0 1600 623 1 0 0 0 0 0 593 2353 37 2 0 0 0 0 1 27 100 1 0 0 0 0 0 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.24373 0.58849 0.30961 0.87938 1.9536 2 |labels 0
|features 645.225 718.5181 886.0235 707.2611 645.225 541.7579 151.0844 98.3574 65.1369 150.8476 176.5925 88.8435 164.5644 128.7085 93.4323 134.476 37.9521 114.5501 65.6671 54.625 101.829 27.3443 75.668 38.8798 0.16122 0.096856 0.11511 0.046466 0.061293 0.031359 3.8933 79.4552 433 133 1 0 0 0 0 0 122 2810 294 1 0 0 0 0 0 250 2476 99 0 0 0 0 0 2 67 352 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.13935 0.86882 0.29325 0.93108 1.6392 1 |labels 1
|features 143.2062 154.2892 241.0192 256.2607 143.2062 178.8353 189.2429 183.2237 167.2626 195.5975 176.0873 186.1791 205.3579 181.7591 190.7598 169.464 180.2063 204.9678 145.5362 176.8578 150.0096 164.0148 191.2457 131.4023 0.052854 0.055501 0.034503 0.031092 0.019944 0.017951 1.6167 37.9792 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2484 147 0 0 0 0 0 0 193 3659 310 0 0 0 0 0 0 401 22699 0.035159 0.95546 0.59884 0.98242 2.3034 1 |labels 0
|features 145.9645 272.8554 623.4154 741.1343 145.9645 309.6679 190.2405 126.6278 86.1398 190.8924 205.9554 198.2174 171.8017 182.5964 125.8839 166.0402 144.052 87.489 108.5416 84.5355 135.3942 106.647 40.0734 63.8641 0.095738 0.093952 0.052014 0.075356 0.021183 0.038339 3.7602 73.7731 106 22 0 0 0 0 0 0 43 972 100 0 0 0 0 0 0 138 3010 384 0 0 0 0 0 0 455 11065 353 0 0 0 0 0 0 389 2203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.097921 0.9158 0.3727 0.95104 1.9504 1 |labels 0
|features 2042.6626 1310.2144 927.8954 629.0768 2042.6626 828.2596 132.0178 52.1651 35.4857 111.8697 208.2455 75.1836 147.6523 180.1236 33.8947 114.2442 23.9447 53.5933 82.8723 23.8425 84.0615 20.0619 31.1996 50.6879 0.10076 0.098185 0.032026 0.061997 0.0081713 0.015022 2.5242 45.8131 4916 313 0 0 0 0 0 0 264 8327 93 0 0 0 0 0 0 96 706 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.052056 0.9183 0.43499 0.97397 1.4868 1 |labels 1
|features 83.3294 31.5198 155.6372 203.1904 83.3294 7.114 180.3941 149.7915 125.8752 170.2466 176.9335 182.0956 190.8225 186.1854 148.1908 123.0174 161.0263 154.2178 138.9031 129.1043 88.2742 141.9373 126.0311 106.3664 0.27387 0.23833 0.26226 0.16171 0.15953 0.099199 3.5777 181.7029 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1137 472 0 0 0 0 0 0 489 9622 24 3 0 0 0 0 0 24 6 0 0 0 0 0 0 3 0 0 0.087691 0.64311 0.67983 0.95683 2.3532 3 |labels 0
|features 245.1166 237.7055 347.8367 378.2831 245.1166 162.3228 119.2167 96.0482 97.1807 125.5867 126.8143 36.0671 113.9441 108.4564 109.3813 94.5793 23.6524 69.6869 87.7981 113.7824 79.8629 30.9416 48.711 107.0359 0.22779 0.26044 0.0435 0.068974 0.028175 0.042783 1.6674 32.8289 374 0 0 40 0 0 0 0 0 260 66 0 0 0 0 0 0 53 4198 517 0 0 0 0 40 0 526 65808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.026182 0.89734 0.8417 0.99108 2.4746 3 |labels 0
|features 200.155 236.6909 327.3658 401.4969 200.155 291.8753 172.8826 130.4108 124.1478 181.8238 145.7547 187.0415 159.0567 171.9121 140.4651 96.3344 151.6935 112.799 127.5429 135.5985 82.5251 155.1016 102.219 117.4008 0.20037 0.26174 0.13938 0.22722 0.058046 0.083901 5.0166 211.8104 1 3 0 0 0 0 0 0 3 261 144 0 0 0 0 0 0 147 6023 576 0 0 0 0 0 0 618 10394 361 7 3 0 0 0 0 403 1830 11 3 1 0 0 0 6 14 15 0 0 0 0 0 2 2 1 0 1 0 0 0 1 0 1 0 0 0.11655 0.87301 0.34283 0.94437 1.9687 1 |labels 1
|features 3033.7218 2417.7115 2285.4858 2174.3075 3033.7218 1993.8948 162.1367 109.0893 90.9279 251.1314 88.7556 187.8926 139.8604 216.6993 235.8294 52.6918 120.3569 84.3066 157.8576 237.7616 44.7267 92.8367 64.9686 136.9294 0.31181 0.42467 0.21785 0.23957 0.11145 0.1174 6.5313 157.5198 2 5 0 0 0 0 0 0 1 1098 358 7 1 0 0 0 1 349 1790 43 2 0 0 0 1 4 52 32 7 2 0 0 1 0 1 8 1 1 1 0 0 0 0 2 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0.24993 0.61101 0.32773 0.88635 1.6806 3 |labels 0
|features 791.1957 807.6305 989.2147 1016.4119 791.1957 756.1859 141.8275 104.6174 90.6675 120.4255 142.9981 161.1705 153.8422 69.8306 65.8982 95.1016 135.324 116.4934 39.8323 47.0055 71.9076 127.1192 101.1012 35.5035 0.24961 0.42445 0.13518 0.19332 0.097257 0.093342 2.1758 55.6014 5 6 0 0 0 0 0 0 5 6681 204 0 0 0 0 0 0 103 5668 18 0 0 0 0 0 0 18 96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.027648 0.94867 0.4686 0.98618 1.9264 3 |labels 0
|features 971.8739 723.0256 779.5648 753.5902 971.8739 458.8336 101.0741 76.7616 64.1065 132.8873 16.6029 77.1545 101.1461 114.8839 104.4592 16.8057 50.0699 100.7777 74.5989 81.0984 18.0865 42.37 110.9535 47.3821 0.38212 0.41519 0.010525 0.077978 0.068574 0.1582 3.7062 115.3171 0 0 0 0 0 0 0 0 0 132 77 0 0 0 0 0 0 79 1549 67 0 0 0 0 0 0 40 452 7 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.11337 0.80749 0.4552 0.94331 1.362 4 |labels 0
|features 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |labels 0
|features 1293.8149 789.0412 734.7201 471.7477 1293.8149 187.4988 136.4232 96.3172 73.2169 164.4704 73.7374 140.0339 103.5797 162.6682 131.7502 58.1808 79.7855 90.2465 110.9275 103.6443 58.4256 50.4601 99.5071 70.3366 0.074717 0.11425 0.047313 0.10202 0.036016 0.082359 2.1626 30.0028 2631 1 0 0 6 71 0 0 1 3691 894 0 0 0 0 0 0 897 69712 5012 0 0 0 0 0 0 5071 143318 4101 0 0 0 1 0 0 4035 37713 1307 0 0 76 0 0 0 1210 11728 2 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0.090297 0.93786 0.3186 0.96091 3.6139 1 |labels 1
|features 904.7911 1109.9689 1571.1547 1576.3855 904.7911 1087.6252 203.4729 181.7754 169.0722 194.3285 233.6648 170.3172 210.8129 144.4795 165.3313 222.8613 133.7589 195.2274 103.3956 150.7463 210.493 120.7111 183.5712 90.1808 0.21029 0.2623 0.13557 0.24453 0.078969 0.1424 2.8412 69.1298 2478 0 0 44 22 0 0 0 0 12 15 7 4 1 1 0 0 18 88 51 26 19 5 1 22 7 59 724 315 52 42 1 4 3 28 278 5623 791 91 1 0 0 16 64 779 9992 834 3 0 0 1 48 91 864 12563 71 0 0 0 0 1 5 86 149 0.22118 0.95522 0.22558 0.93108 1.5916 1 |labels 1
|features 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 |labels 0
|features 57.4251 69.7653 98.9508 51.7294 57.4251 34.3569 133.3898 108.0185 98.8098 141.0311 121.3288 130.0118 108.7203 135.4866 118.1279 91.8627 103.5566 72.4665 111.02 105.0499 92.0091 95.74 77.2215 100.2215 0.34583 0.28119 0.19407 0.092285 0.20161 0.097957 1.6645 56.2496 308465 0 0 0 74 3 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 0 0 0 0 0 4 252 89 0 0 0 268 0 0 87 15552 93 0 0 3 0 0 0 93 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018437 0.9879 0.90313 0.99857 9.7192 1 |labels 0
|features 156.0771 174.9367 290.6608 276.1991 156.0771 167.9891 178.8152 146.9465 133.9026 181.796 128.0512 162.2866 189.8853 173.294 152.396 78.8814 118.2366 163.4671 138.8177 139.424 57.828 105.9794 152.6829 123.2757 0.062848 0.10275 0.039416 0.043895 0.023669 0.030874 1.7373 16.017 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 199 49 0 0 0 0 0 0 29 1631 232 0 0 0 0 0 0 184 27456 784 0 0 0 0 0 0 861 10512 6 0 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0.051348 0.91221 0.49353 0.97436 1.4262 1 |labels 0
